date,wssPrecipTotal,precipQF
"2019-04-01",0.040,1
"2019-04-02",0.080,0
"2019-04-03",0.850,0
"2019-04-04",0.240,0
"2019-04-05",0.330,1
"2019-04-06",0.000,1
"2019-04-07",0.000,0
"2019-04-08",0.340,0
"2019-04-09",0.040,0
"2019-04-10",0.120,0
"2019-04-11",1.590,0
"2019-04-12",3.390,0
"2019-04-13",0.420,0
"2019-04-14",0.280,1
"2019-04-15",0.000,0
"2019-04-16",0.530,0
"2019-04-17",4.200,0
"2019-04-18",0.400,0
"2019-04-19",0.060,0
"2019-04-20",0.650,0
"2019-04-21",0.810,0
"2019-04-22",0.280,0
"2019-04-23",0.210,0
"2019-04-24",0.330,1
"2019-04-25",0.130,0
"2019-04-26",0.000,0
"2019-04-27",0.020,0
"2019-04-28",2.290,0
"2019-04-29",4.530,1
"2019-04-30",1.570,0
