date,wssPrecipTotal,precipQF
"2018-06-01",0.000,1
"2018-06-02",0.000,1
"2018-06-03",0.000,1
"2018-06-04",0.000,1
"2018-06-05",0.000,1
"2018-06-06",0.000,1
"2018-06-07",0.000,1
"2018-06-08",0.140,1
"2018-06-09",0.600,0
"2018-06-10",0.890,0
"2018-06-11",1.500,1
"2018-06-12",1.130,0
"2018-06-13",0.770,1
"2018-06-14",0.900,0
"2018-06-15",1.340,0
"2018-06-16",0.640,0
"2018-06-17",0.680,1
"2018-06-18",1.030,0
"2018-06-19",0.860,0
"2018-06-20",0.910,0
"2018-06-21",1.230,0
"2018-06-22",1.910,0
"2018-06-23",1.040,0
"2018-06-24",0.750,0
"2018-06-25",0.620,0
"2018-06-26",0.630,0
"2018-06-27",2.040,0
"2018-06-28",1.200,0
"2018-06-29",1.210,0
"2018-06-30",0.800,0
