date,wssPrecipTotal,precipQF
"2019-02-01",0.230,0
"2019-02-02",0.390,0
"2019-02-03",0.300,0
"2019-02-04",0.460,0
"2019-02-05",0.620,0
"2019-02-06",4.530,0
"2019-02-07",5.100,0
"2019-02-08",3.890,0
"2019-02-09",2.010,0
"2019-02-10",4.120,0
"2019-02-11",2.380,0
"2019-02-12",28.480,0
"2019-02-13",1.180,0
"2019-02-14",0.660,0
"2019-02-15",1.040,0
"2019-02-16",5.470,0
"2019-02-17",17.790,0
"2019-02-18",9.820,0
"2019-02-19",2.840,0
"2019-02-20",25.140,0
"2019-02-21",3.020,0
"2019-02-22",8.740,0
"2019-02-23",71.340,0
"2019-02-24",30.030,0
"2019-02-25",0.710,0
"2019-02-26",0.610,0
"2019-02-27",0.980,0
"2019-02-28",3.160,0
