date,wssPrecipTotal,precipQF
"2021-06-01",1.830,0
"2021-06-02",1.130,0
"2021-06-03",1.050,0
"2021-06-04",1.340,0
"2021-06-05",2.560,0
"2021-06-06",1.690,0
"2021-06-07",4.250,0
"2021-06-08",2.170,0
"2021-06-09",2.390,1
"2021-06-10",2.230,0
"2021-06-11",2.890,0
"2021-06-12",4.090,0
"2021-06-13",10.600,0
"2021-06-14",4.590,0
"2021-06-15",1.520,0
"2021-06-16",7.340,0
"2021-06-17",1.350,0
"2021-06-18",1.330,0
"2021-06-19",1.540,0
"2021-06-20",1.660,0
"2021-06-21",1.980,0
"2021-06-22",1.770,0
"2021-06-23",1.480,0
"2021-06-24",1.550,0
"2021-06-25",1.580,0
"2021-06-26",1.220,0
"2021-06-27",1.460,0
"2021-06-28",1.510,0
"2021-06-29",1.250,0
"2021-06-30",0.920,0
