date,wssPrecipTotal,precipQF
"2021-01-01",0.060,1
"2021-01-02",0.260,1
"2021-01-03",0.490,1
"2021-01-04",0.780,1
"2021-01-05",0.290,1
"2021-01-06",0.000,1
"2021-01-07",0.620,1
"2021-01-08",0.700,1
"2021-01-09",0.500,1
"2021-01-10",0.190,1
"2021-01-11",1.130,1
"2021-01-12",0.300,1
"2021-01-13",0.090,1
"2021-01-14",0.180,1
"2021-01-15",0.000,1
"2021-01-16",0.280,1
"2021-01-17",0.350,1
"2021-01-18",0.240,1
"2021-01-19",0.490,1
"2021-01-20",0.290,1
"2021-01-21",0.440,1
"2021-01-22",0.360,1
"2021-01-23",0.080,1
"2021-01-24",0.340,1
"2021-01-25",0.000,1
"2021-01-26",0.080,1
"2021-01-27",0.380,1
"2021-01-28",0.020,1
"2021-01-29",0.240,1
"2021-01-30",1.110,1
"2021-01-31",0.000,1
