date,wssPrecipTotal,precipQF
"2020-01-01",1.810,1
"2020-01-02",1.930,1
"2020-01-03",0.750,0
"2020-01-04",1.670,0
"2020-01-05",1.540,0
"2020-01-06",0.810,0
"2020-01-07",1.470,1
"2020-01-08",1.130,1
"2020-01-09",0.550,1
"2020-01-10",0.840,0
"2020-01-11",1.090,0
"2020-01-12",1.570,0
"2020-01-13",1.120,0
"2020-01-14",0.620,0
"2020-01-15",1.420,0
"2020-01-16",3.740,0
"2020-01-17",1.090,1
"2020-01-18",2.220,0
"2020-01-19",5.840,0
"2020-01-20",1.260,1
"2020-01-21",0.740,1
"2020-01-22",0.360,1
"2020-01-23",1.020,1
"2020-01-24",1.090,1
"2020-01-25",3.950,0
"2020-01-26",8.540,0
"2020-01-27",0.940,0
"2020-01-28",0.710,0
"2020-01-29",1.760,1
"2020-01-30",0.780,1
"2020-01-31",1.130,0
