date,wssPrecipTotal,precipQF
"2019-04-01",0.000,1
"2019-04-02",1.770,0
"2019-04-03",0.400,0
"2019-04-04",0.430,0
"2019-04-05",9.630,0
"2019-04-06",0.370,0
"2019-04-07",1.970,0
"2019-04-08",21.200,0
"2019-04-09",2.910,0
"2019-04-10",0.490,0
"2019-04-11",0.860,0
"2019-04-12",2.240,0
"2019-04-13",3.180,0
"2019-04-14",6.320,0
"2019-04-15",2.320,0
"2019-04-16",0.620,0
"2019-04-17",0.540,0
"2019-04-18",0.780,0
"2019-04-19",23.980,0
"2019-04-20",3.010,0
"2019-04-21",0.670,0
"2019-04-22",0.650,0
"2019-04-23",0.720,0
"2019-04-24",0.790,0
"2019-04-25",0.610,0
"2019-04-26",3.900,0
"2019-04-27",1.100,0
"2019-04-28",0.870,0
"2019-04-29",0.690,0
"2019-04-30",0.740,0
