date,wssPrecipTotal,precipQF
"2017-02-01",0.500,0
"2017-02-02",0.580,0
"2017-02-03",0.400,1
"2017-02-04",0.360,1
"2017-02-05",0.240,1
"2017-02-06",0.530,0
"2017-02-07",1.930,0
"2017-02-08",1.090,0
"2017-02-09",9.920,0
"2017-02-10",0.330,1
"2017-02-11",0.930,1
"2017-02-12",2.120,0
"2017-02-13",0.460,0
"2017-02-14",0.140,1
"2017-02-15",0.740,0
"2017-02-16",0.350,1
"2017-02-17",0.120,1
"2017-02-18",0.000,1
"2017-02-19",1.510,1
"2017-02-20",0.720,1
"2017-02-21",0.360,0
"2017-02-22",0.520,0
"2017-02-23",1.740,0
"2017-02-24",1.580,0
"2017-02-25",1.920,0
"2017-02-26",0.700,0
"2017-02-27",0.320,0
"2017-02-28",2.530,0
