date,wssPrecipTotal,precipQF
"2021-12-01",0.790,0
"2021-12-02",0.820,0
"2021-12-03",2.490,1
"2021-12-04",0.810,0
"2021-12-05",0.800,0
"2021-12-06",2.110,0
"2021-12-07",2.740,0
"2021-12-08",0.800,0
"2021-12-09",1.090,0
"2021-12-10",0.340,0
"2021-12-11",8.510,0
"2021-12-12",3.730,0
"2021-12-13",0.790,0
"2021-12-14",0.950,0
"2021-12-15",0.600,0
"2021-12-16",6.730,0
"2021-12-17",1.420,0
"2021-12-18",3.230,0
"2021-12-19",3.250,0
"2021-12-20",0.580,0
"2021-12-21",0.660,0
"2021-12-22",7.650,0
"2021-12-23",1.090,1
"2021-12-24",0.950,0
"2021-12-25",4.890,0
"2021-12-26",3.930,0
"2021-12-27",1.040,0
"2021-12-28",0.470,0
"2021-12-29",0.420,0
"2021-12-30",0.610,0
"2021-12-31",0.450,0
