date,wssPrecipTotal,precipQF
"2018-02-01",0.130,0
"2018-02-02",0.150,0
"2018-02-03",2.100,0
"2018-02-04",0.000,0
"2018-02-05",0.020,0
"2018-02-06",0.540,0
"2018-02-07",0.210,0
"2018-02-08",0.370,0
"2018-02-09",0.240,0
"2018-02-10",0.000,0
"2018-02-11",0.160,0
"2018-02-12",0.370,0
"2018-02-13",0.080,1
"2018-02-14",0.000,1
"2018-02-15",0.000,1
"2018-02-16",0.000,1
"2018-02-17",0.000,1
"2018-02-18",0.400,0
"2018-02-19",0.110,0
"2018-02-20",0.380,0
"2018-02-21",0.100,0
"2018-02-22",0.330,1
"2018-02-23",0.690,0
"2018-02-24",0.780,1
"2018-02-25",0.080,1
"2018-02-26",0.000,0
"2018-02-27",0.440,1
"2018-02-28",0.210,1
