date,wssPrecipTotal,precipQF
"2018-07-01",0.000,1
"2018-07-02",0.000,1
"2018-07-03",0.040,1
"2018-07-04",0.040,1
"2018-07-05",0.150,1
"2018-07-06",0.560,1
"2018-07-07",0.100,1
"2018-07-08",0.380,1
"2018-07-09",0.750,1
"2018-07-10",1.940,1
"2018-07-11",0.100,1
"2018-07-12",3.890,1
"2018-07-13",0.000,0
"2018-07-14",4.620,0
"2018-07-15",3.900,0
"2018-07-16",0.000,0
"2018-07-17",0.300,0
"2018-07-18",7.930,0
"2018-07-19",0.030,0
"2018-07-20",3.070,0
"2018-07-21",0.040,0
"2018-07-22",0.000,0
"2018-07-23",0.000,0
"2018-07-24",0.020,0
"2018-07-25",0.000,0
"2018-07-26",0.460,0
"2018-07-27",0.070,0
"2018-07-28",4.600,0
"2018-07-29",0.120,0
"2018-07-30",0.020,0
"2018-07-31",0.070,0
