date,wssPrecipTotal,precipQF
"2018-06-01",1.000,0
"2018-06-02",1.500,0
"2018-06-03",1.950,0
"2018-06-04",1.490,0
"2018-06-05",0.990,0
"2018-06-06",0.740,0
"2018-06-07",1.470,0
"2018-06-08",1.360,0
"2018-06-09",1.030,0
"2018-06-10",2.340,0
"2018-06-11",2.650,0
"2018-06-12",1.390,0
"2018-06-13",2.350,0
"2018-06-14",3.510,0
"2018-06-15",1.990,0
"2018-06-16",0.610,0
"2018-06-17",1.110,0
"2018-06-18",1.070,0
"2018-06-19",3.030,0
"2018-06-20",1.230,0
"2018-06-21",1.370,0
"2018-06-22",0.870,0
"2018-06-23",6.870,0
"2018-06-24",0.550,0
"2018-06-25",1.830,0
"2018-06-26",1.410,0
"2018-06-27",2.160,0
"2018-06-28",1.270,0
"2018-06-29",1.140,0
"2018-06-30",1.020,0
