date,wssPrecipTotal,precipQF
"2017-10-01",15.540,1
"2017-10-02",13.140,1
"2017-10-03",1.910,1
"2017-10-04",0.570,1
"2017-10-05",0.450,0
"2017-10-06",4.220,0
"2017-10-07",4.180,1
"2017-10-08",0.270,0
"2017-10-09",11.480,1
"2017-10-10",0.630,0
"2017-10-11",0.300,1
"2017-10-12",0.040,0
"2017-10-13",0.390,1
"2017-10-14",1.320,1
"2017-10-15",0.040,1
"2017-10-16",0.030,1
"2017-10-17",0.020,1
"2017-10-18",0.170,0
"2017-10-19",0.320,0
"2017-10-20",0.170,0
"2017-10-21",12.460,0
"2017-10-22",1.270,1
"2017-10-23",0.990,1
"2017-10-24",0.020,1
"2017-10-25",0.120,1
"2017-10-26",0.000,1
"2017-10-27",0.000,1
"2017-10-28",0.000,1
"2017-10-29",0.000,1
"2017-10-30",0.000,1
"2017-10-31",0.000,1
