date,wssPrecipTotal,precipQF
"2020-06-01",0.250,1
"2020-06-02",1.270,1
"2020-06-03",1.540,1
"2020-06-04",3.060,1
"2020-06-05",1.420,1
"2020-06-06",0.610,1
"2020-06-07",1.250,1
"2020-06-08",1.180,1
"2020-06-09",1.120,1
"2020-06-10",4.960,1
"2020-06-11",1.550,1
"2020-06-12",0.780,1
"2020-06-13",1.540,1
"2020-06-14",1.110,1
"2020-06-15",1.110,1
"2020-06-16",1.450,1
"2020-06-17",1.350,1
"2020-06-18",1.530,1
"2020-06-19",4.410,1
"2020-06-20",1.450,1
"2020-06-21",0.320,1
"2020-06-22",1.730,1
"2020-06-23",1.880,1
"2020-06-24",1.240,1
"2020-06-25",0.990,1
"2020-06-26",0.220,1
"2020-06-27",5.380,1
"2020-06-28",2.230,1
"2020-06-29",1.130,1
"2020-06-30",0.970,1
