date,wssPrecipTotal,precipQF
"2020-08-01",0.000,1
"2020-08-02",0.000,1
"2020-08-03",0.390,1
"2020-08-04",16.930,1
"2020-08-05",0.610,1
"2020-08-06",4.190,1
"2020-08-07",3.850,1
"2020-08-08",0.720,1
"2020-08-09",0.580,1
"2020-08-10",1.530,1
"2020-08-11",1.120,1
"2020-08-12",0.840,1
"2020-08-13",0.710,1
"2020-08-14",0.610,1
"2020-08-15",6.980,1
"2020-08-16",2.440,1
"2020-08-17",1.260,1
"2020-08-18",0.220,1
"2020-08-19",1.410,1
"2020-08-20",0.320,1
"2020-08-21",0.370,1
"2020-08-22",1.090,1
"2020-08-23",0.950,1
"2020-08-24",0.160,1
"2020-08-25",1.660,1
"2020-08-26",0.300,1
"2020-08-27",1.970,1
"2020-08-28",4.640,1
"2020-08-29",20.470,1
"2020-08-30",1.290,1
"2020-08-31",6.600,1
