date,wssPrecipTotal,precipQF
"2020-05-01",0.460,0
"2020-05-02",0.730,0
"2020-05-03",1.160,0
"2020-05-04",0.540,0
"2020-05-05",0.760,0
"2020-05-06",0.790,0
"2020-05-07",0.360,0
"2020-05-08",0.470,0
"2020-05-09",0.390,0
"2020-05-10",0.300,0
"2020-05-11",2.580,0
"2020-05-12",0.320,0
"2020-05-13",0.510,0
"2020-05-14",0.420,0
"2020-05-15",0.550,0
"2020-05-16",0.500,0
"2020-05-17",0.760,0
"2020-05-18",0.510,0
"2020-05-19",0.490,0
"2020-05-20",0.620,0
"2020-05-21",0.710,0
"2020-05-22",0.390,0
"2020-05-23",0.740,0
"2020-05-24",1.390,0
"2020-05-25",0.620,0
"2020-05-26",0.750,0
"2020-05-27",1.850,0
"2020-05-28",0.720,0
"2020-05-29",0.850,0
"2020-05-30",0.720,0
"2020-05-31",0.780,0
