date,wssPrecipTotal,precipQF
"2019-06-01",0.330,0
"2019-06-02",0.790,0
"2019-06-03",0.410,0
"2019-06-04",0.320,1
"2019-06-05",4.000,0
"2019-06-06",10.590,1
"2019-06-07",0.510,1
"2019-06-08",1.350,0
"2019-06-09",0.000,1
"2019-06-10",0.000,1
"2019-06-11",0.780,1
"2019-06-12",0.600,0
"2019-06-13",0.900,0
"2019-06-14",0.000,1
"2019-06-15",0.000,1
"2019-06-16",0.000,1
"2019-06-17",0.000,1
"2019-06-18",0.000,1
"2019-06-19",0.000,1
"2019-06-20",0.000,1
"2019-06-21",0.000,1
"2019-06-22",0.000,1
"2019-06-23",0.000,1
"2019-06-24",0.000,1
"2019-06-25",0.000,1
"2019-06-26",0.000,1
"2019-06-27",0.000,1
"2019-06-28",0.000,1
"2019-06-29",0.000,1
"2019-06-30",0.000,1
