date,wssPrecipTotal,precipQF
"2018-01-01",1.980,0
"2018-01-02",3.110,0
"2018-01-03",1.620,1
"2018-01-04",1.820,1
"2018-01-05",0.700,1
"2018-01-06",0.670,1
"2018-01-07",1.750,1
"2018-01-08",1.590,1
"2018-01-09",1.450,0
"2018-01-10",0.870,1
"2018-01-11",0.160,1
"2018-01-12",0.730,1
"2018-01-13",2.850,1
"2018-01-14",2.870,1
"2018-01-15",0.360,1
"2018-01-16",2.890,0
"2018-01-17",2.020,0
"2018-01-18",1.840,1
"2018-01-19",1.420,1
"2018-01-20",1.040,1
"2018-01-21",0.890,1
"2018-01-22",0.630,1
"2018-01-23",1.110,1
"2018-01-24",2.590,0
"2018-01-25",1.640,1
"2018-01-26",0.590,1
"2018-01-27",1.720,1
"2018-01-28",0.400,1
"2018-01-29",3.630,1
"2018-01-30",1.240,1
"2018-01-31",1.800,1
