date,wssPrecipTotal,precipQF
"2017-12-01",0.080,0
"2017-12-02",0.310,0
"2017-12-03",0.460,0
"2017-12-04",0.130,0
"2017-12-05",0.970,0
"2017-12-06",0.490,1
"2017-12-07",0.300,1
"2017-12-08",1.490,0
"2017-12-09",0.380,0
"2017-12-10",0.100,0
"2017-12-11",1.420,0
"2017-12-12",1.940,1
"2017-12-13",0.250,1
"2017-12-14",0.210,1
"2017-12-15",0.580,1
"2017-12-16",0.890,0
"2017-12-17",0.000,1
"2017-12-18",0.540,0
"2017-12-19",1.190,1
"2017-12-20",0.110,1
"2017-12-21",0.640,1
"2017-12-22",0.190,1
"2017-12-23",2.820,1
"2017-12-24",0.630,1
"2017-12-25",0.230,1
"2017-12-26",0.210,1
"2017-12-27",0.000,0
"2017-12-28",0.640,0
"2017-12-29",0.410,0
"2017-12-30",0.180,0
"2017-12-31",0.570,0
