date,wssPrecipTotal,precipQF
"2019-07-01",0.320,0
"2019-07-02",0.340,0
"2019-07-03",0.430,0
"2019-07-04",0.650,0
"2019-07-05",0.560,0
"2019-07-06",0.560,0
"2019-07-07",0.640,0
"2019-07-08",0.500,0
"2019-07-09",0.350,0
"2019-07-10",0.240,0
"2019-07-11",0.100,0
"2019-07-12",0.050,0
"2019-07-13",0.470,0
"2019-07-14",0.310,0
"2019-07-15",0.280,0
"2019-07-16",0.200,0
"2019-07-17",0.180,0
"2019-07-18",0.190,0
"2019-07-19",0.190,0
"2019-07-20",0.160,0
"2019-07-21",0.060,0
"2019-07-22",0.100,0
"2019-07-23",0.110,0
"2019-07-24",0.320,0
"2019-07-25",0.300,0
"2019-07-26",3.570,0
"2019-07-27",5.310,0
"2019-07-28",0.390,0
"2019-07-29",0.240,0
"2019-07-30",0.210,0
"2019-07-31",1.480,0
