date,wssPrecipTotal,precipQF
"2018-12-01",0.950,1
"2018-12-02",1.440,1
"2018-12-03",1.210,1
"2018-12-04",1.060,1
"2018-12-05",0.600,1
"2018-12-06",0.950,1
"2018-12-07",0.630,1
"2018-12-08",0.320,1
"2018-12-09",0.450,1
"2018-12-10",0.330,1
"2018-12-11",1.090,1
"2018-12-12",0.770,1
"2018-12-13",0.880,1
"2018-12-14",0.300,1
"2018-12-15",0.810,1
"2018-12-16",0.830,1
"2018-12-17",0.740,1
"2018-12-18",0.620,1
"2018-12-19",2.390,1
"2018-12-20",0.950,1
"2018-12-21",0.820,1
"2018-12-22",0.820,1
"2018-12-23",0.710,1
"2018-12-24",0.320,1
"2018-12-25",0.900,1
"2018-12-26",0.880,1
"2018-12-27",0.890,1
"2018-12-28",1.040,1
"2018-12-29",1.340,1
"2018-12-30",1.630,1
"2018-12-31",0.730,1
