date,wssPrecipTotal,precipQF
"2019-10-01",0.000,0
"2019-10-02",0.060,0
"2019-10-03",0.120,0
"2019-10-04",0.050,1
"2019-10-05",0.000,1
"2019-10-06",0.040,1
"2019-10-07",0.060,0
"2019-10-08",0.000,1
"2019-10-09",0.000,0
"2019-10-10",0.040,0
"2019-10-11",0.040,0
"2019-10-12",0.040,0
"2019-10-13",0.020,0
"2019-10-14",0.020,0
"2019-10-15",0.040,0
"2019-10-16",0.050,0
"2019-10-17",0.160,0
"2019-10-18",0.110,0
"2019-10-19",0.080,0
"2019-10-20",0.050,0
"2019-10-21",0.060,0
"2019-10-22",0.060,0
"2019-10-23",0.060,0
"2019-10-24",0.020,0
"2019-10-25",0.040,0
"2019-10-26",0.060,0
"2019-10-27",0.000,0
"2019-10-28",0.210,0
"2019-10-29",0.020,0
"2019-10-30",0.000,0
"2019-10-31",0.070,0
