date,wssPrecipTotal,precipQF
"2020-05-01",2.040,0
"2020-05-02",2.030,0
"2020-05-03",1.270,1
"2020-05-04",1.500,0
"2020-05-05",1.430,1
"2020-05-06",1.990,1
"2020-05-07",1.690,1
"2020-05-08",2.190,1
"2020-05-09",1.900,1
"2020-05-10",2.140,1
"2020-05-11",1.250,1
"2020-05-12",1.300,1
"2020-05-13",1.820,0
"2020-05-14",1.890,1
"2020-05-15",1.740,1
"2020-05-16",1.570,1
"2020-05-17",1.120,1
"2020-05-18",1.250,0
"2020-05-19",1.680,0
"2020-05-20",1.860,0
"2020-05-21",1.910,1
"2020-05-22",1.630,1
"2020-05-23",1.790,0
"2020-05-24",1.940,1
"2020-05-25",1.350,0
"2020-05-26",1.620,1
"2020-05-27",1.570,0
"2020-05-28",1.780,0
"2020-05-29",1.260,0
"2020-05-30",1.620,0
"2020-05-31",1.300,0
