date,wssPrecipTotal,precipQF
"2018-11-01",0.330,0
"2018-11-02",1.280,0
"2018-11-03",0.300,0
"2018-11-04",0.020,0
"2018-11-05",0.310,0
"2018-11-06",0.490,0
"2018-11-07",0.020,0
"2018-11-08",0.340,0
"2018-11-09",0.390,0
"2018-11-10",0.610,1
"2018-11-11",0.020,1
"2018-11-12",0.130,0
"2018-11-13",0.140,1
"2018-11-14",0.000,1
"2018-11-15",1.210,0
"2018-11-16",0.130,0
"2018-11-17",0.260,0
"2018-11-18",0.090,0
"2018-11-19",0.570,0
"2018-11-20",0.200,0
"2018-11-21",0.090,1
"2018-11-22",0.000,1
"2018-11-23",0.130,1
"2018-11-24",0.090,0
"2018-11-25",0.100,0
"2018-11-26",0.200,0
"2018-11-27",0.060,0
"2018-11-28",1.270,0
"2018-11-29",0.050,1
"2018-11-30",0.020,0
