date,wssPrecipTotal,precipQF
"2021-11-01",1.040,0
"2021-11-02",0.940,0
"2021-11-03",1.250,0
"2021-11-04",0.540,0
"2021-11-05",1.130,0
"2021-11-06",0.540,0
"2021-11-07",0.700,0
"2021-11-08",0.690,0
"2021-11-09",0.440,0
"2021-11-10",0.490,0
"2021-11-11",0.550,0
"2021-11-12",20.380,0
"2021-11-13",5.750,0
"2021-11-14",1.390,0
"2021-11-15",1.370,0
"2021-11-16",1.020,0
"2021-11-17",1.050,0
"2021-11-18",0.680,0
"2021-11-19",2.990,0
"2021-11-20",0.670,0
"2021-11-21",0.670,0
"2021-11-22",1.880,0
"2021-11-23",0.500,0
"2021-11-24",0.450,0
"2021-11-25",0.980,0
"2021-11-26",1.350,0
"2021-11-27",1.710,0
"2021-11-28",0.690,0
"2021-11-29",0.590,0
"2021-11-30",0.320,0
