date,wssPrecipTotal,precipQF
"2019-03-01",0.000,1
"2019-03-02",0.000,1
"2019-03-03",0.000,1
"2019-03-04",0.120,1
"2019-03-05",0.870,0
"2019-03-06",2.840,1
"2019-03-07",1.210,1
"2019-03-08",2.060,1
"2019-03-09",1.880,1
"2019-03-10",0.450,0
"2019-03-11",0.350,0
"2019-03-12",0.410,0
"2019-03-13",0.370,1
"2019-03-14",0.230,0
"2019-03-15",1.080,0
"2019-03-16",0.730,1
"2019-03-17",0.410,1
"2019-03-18",0.330,1
"2019-03-19",0.320,1
"2019-03-20",0.310,1
"2019-03-21",0.360,1
"2019-03-22",0.000,1
"2019-03-23",0.360,1
"2019-03-24",0.410,1
"2019-03-25",1.620,1
"2019-03-26",0.390,1
"2019-03-27",0.480,1
"2019-03-28",1.610,1
"2019-03-29",0.300,0
"2019-03-30",0.510,0
"2019-03-31",0.560,1
