date,wssPrecipTotal,precipQF
"2019-02-01",0.020,0
"2019-02-02",0.020,0
"2019-02-03",0.020,0
"2019-02-04",0.000,0
"2019-02-05",0.120,0
"2019-02-06",0.410,0
"2019-02-07",0.380,0
"2019-02-08",0.610,0
"2019-02-09",0.290,0
"2019-02-10",0.000,0
"2019-02-11",4.010,0
"2019-02-12",8.040,0
"2019-02-13",0.480,0
"2019-02-14",0.000,0
"2019-02-15",0.200,0
"2019-02-16",0.180,0
"2019-02-17",0.490,0
"2019-02-18",1.840,0
"2019-02-19",0.000,0
"2019-02-20",15.420,0
"2019-02-21",0.350,0
"2019-02-22",0.040,0
"2019-02-23",0.580,0
"2019-02-24",8.080,0
"2019-02-25",0.000,1
"2019-02-26",0.000,1
"2019-02-27",0.120,0
"2019-02-28",0.180,0
