date,wssPrecipTotal,precipQF
"2019-10-01",1.070,1
"2019-10-02",1.390,1
"2019-10-03",0.510,1
"2019-10-04",0.410,1
"2019-10-05",5.260,0
"2019-10-06",2.920,1
"2019-10-07",2.270,1
"2019-10-08",0.810,1
"2019-10-09",0.450,1
"2019-10-10",0.770,1
"2019-10-11",0.820,1
"2019-10-12",0.620,0
"2019-10-13",1.350,0
"2019-10-14",1.120,0
"2019-10-15",0.520,1
"2019-10-16",0.780,1
"2019-10-17",0.800,0
"2019-10-18",0.960,1
"2019-10-19",0.640,1
"2019-10-20",0.520,1
"2019-10-21",0.390,0
"2019-10-22",0.980,0
"2019-10-23",0.930,0
"2019-10-24",0.430,0
"2019-10-25",0.670,0
"2019-10-26",0.550,0
"2019-10-27",1.130,1
"2019-10-28",1.070,0
"2019-10-29",0.240,0
"2019-10-30",0.970,0
"2019-10-31",0.450,1
