date,wssPrecipTotal,precipQF
"2020-04-01",0.810,0
"2020-04-02",1.030,0
"2020-04-03",1.000,0
"2020-04-04",0.640,0
"2020-04-05",0.760,0
"2020-04-06",1.070,0
"2020-04-07",0.850,0
"2020-04-08",0.480,0
"2020-04-09",1.300,0
"2020-04-10",1.500,0
"2020-04-11",1.040,0
"2020-04-12",0.280,0
"2020-04-13",0.630,0
"2020-04-14",0.880,0
"2020-04-15",1.520,0
"2020-04-16",1.060,0
"2020-04-17",1.440,0
"2020-04-18",0.780,0
"2020-04-19",0.780,0
"2020-04-20",0.700,0
"2020-04-21",1.000,0
"2020-04-22",0.960,0
"2020-04-23",0.490,0
"2020-04-24",0.950,0
"2020-04-25",0.410,0
"2020-04-26",0.200,0
"2020-04-27",0.880,0
"2020-04-28",0.450,0
"2020-04-29",1.220,0
"2020-04-30",0.700,0
