date,wssPrecipTotal,precipQF
"2017-10-01",1.720,1
"2017-10-02",0.690,1
"2017-10-03",1.520,1
"2017-10-04",0.390,0
"2017-10-05",0.860,0
"2017-10-06",2.610,1
"2017-10-07",1.170,0
"2017-10-08",0.960,0
"2017-10-09",0.940,0
"2017-10-10",0.860,1
"2017-10-11",0.210,1
"2017-10-12",0.960,1
"2017-10-13",4.630,1
"2017-10-14",1.990,1
"2017-10-15",0.510,0
"2017-10-16",0.940,0
"2017-10-17",0.860,0
"2017-10-18",2.450,0
"2017-10-19",1.820,0
"2017-10-20",1.320,0
"2017-10-21",0.900,0
"2017-10-22",0.870,0
"2017-10-23",0.740,0
"2017-10-24",0.280,0
"2017-10-25",0.850,0
"2017-10-26",0.760,1
"2017-10-27",0.320,1
"2017-10-28",0.240,1
"2017-10-29",0.630,1
"2017-10-30",0.310,1
"2017-10-31",0.740,1
