date,wssPrecipTotal,precipQF
"2018-10-01",0.460,0
"2018-10-02",0.760,0
"2018-10-03",0.280,0
"2018-10-04",14.040,0
"2018-10-05",0.170,0
"2018-10-06",28.830,0
"2018-10-07",1.750,0
"2018-10-08",17.610,0
"2018-10-09",20.080,0
"2018-10-10",0.310,0
"2018-10-11",0.920,0
"2018-10-12",4.150,0
"2018-10-13",0.760,0
"2018-10-14",0.460,0
"2018-10-15",4.620,1
"2018-10-16",0.930,0
"2018-10-17",0.970,0
"2018-10-18",0.840,0
"2018-10-19",0.230,0
"2018-10-20",0.820,0
"2018-10-21",0.320,0
"2018-10-22",0.700,0
"2018-10-23",0.360,0
"2018-10-24",0.600,0
"2018-10-25",5.170,0
"2018-10-26",1.800,0
"2018-10-27",1.290,0
"2018-10-28",1.420,0
"2018-10-29",0.660,0
"2018-10-30",0.240,0
"2018-10-31",0.630,0
