date,wssPrecipTotal,precipQF
"2019-04-01",1.370,1
"2019-04-02",0.550,0
"2019-04-03",0.740,0
"2019-04-04",0.820,0
"2019-04-05",1.980,0
"2019-04-06",0.930,0
"2019-04-07",0.590,0
"2019-04-08",0.700,0
"2019-04-09",4.620,1
"2019-04-10",0.750,0
"2019-04-11",1.020,0
"2019-04-12",0.460,1
"2019-04-13",0.580,1
"2019-04-14",0.280,0
"2019-04-15",1.920,0
"2019-04-16",2.540,0
"2019-04-17",0.730,0
"2019-04-18",1.120,0
"2019-04-19",1.260,0
"2019-04-20",0.780,0
"2019-04-21",2.080,0
"2019-04-22",0.590,0
"2019-04-23",0.610,0
"2019-04-24",1.230,0
"2019-04-25",0.060,1
"2019-04-26",0.000,1
"2019-04-27",0.000,1
"2019-04-28",0.000,1
"2019-04-29",0.000,1
"2019-04-30",3.300,1
