date,wssPrecipTotal,precipQF
"2022-01-01",0.470,1
"2022-01-02",1.330,1
"2022-01-03",1.250,1
"2022-01-04",1.150,1
"2022-01-05",0.490,1
"2022-01-06",1.010,1
"2022-01-07",0.410,1
"2022-01-08",0.570,1
"2022-01-09",1.420,1
"2022-01-10",0.930,1
"2022-01-11",1.680,1
"2022-01-12",1.150,1
"2022-01-13",0.560,1
"2022-01-14",0.590,1
"2022-01-15",0.760,1
"2022-01-16",0.630,1
"2022-01-17",0.700,1
"2022-01-18",1.060,1
"2022-01-19",0.760,1
"2022-01-20",0.740,1
"2022-01-21",0.580,1
"2022-01-22",0.790,1
"2022-01-23",1.190,1
"2022-01-24",0.770,1
"2022-01-25",0.960,1
"2022-01-26",0.730,1
"2022-01-27",1.310,1
"2022-01-28",0.430,1
"2022-01-29",0.540,1
"2022-01-30",0.990,1
"2022-01-31",0.640,1
