date,wssPrecipTotal,precipQF
"2018-04-01",1.910,1
"2018-04-02",2.350,1
"2018-04-03",0.340,1
"2018-04-04",2.420,1
"2018-04-05",1.530,0
"2018-04-06",2.010,1
"2018-04-07",1.410,1
"2018-04-08",1.130,0
"2018-04-09",1.940,0
"2018-04-10",2.360,1
"2018-04-11",0.620,0
"2018-04-12",2.540,0
"2018-04-13",0.310,0
"2018-04-14",0.350,1
"2018-04-15",2.920,1
"2018-04-16",2.280,1
"2018-04-17",1.670,1
"2018-04-18",0.640,1
"2018-04-19",2.490,1
"2018-04-20",1.020,0
"2018-04-21",5.070,1
"2018-04-22",2.650,1
"2018-04-23",2.370,0
"2018-04-24",0.920,1
"2018-04-25",3.670,1
"2018-04-26",0.310,0
"2018-04-27",1.750,1
"2018-04-28",0.890,0
"2018-04-29",1.000,0
"2018-04-30",1.520,0
