date,wssPrecipTotal,precipQF
"2019-06-01",0.000,0
"2019-06-02",0.000,0
"2019-06-03",0.020,0
"2019-06-04",2.370,0
"2019-06-05",0.060,0
"2019-06-06",0.020,0
"2019-06-07",0.000,0
"2019-06-08",4.950,0
"2019-06-09",0.060,0
"2019-06-10",0.030,0
"2019-06-11",0.300,0
"2019-06-12",0.070,0
"2019-06-13",2.530,0
"2019-06-14",0.300,0
"2019-06-15",17.380,0
"2019-06-16",0.000,0
"2019-06-17",0.020,0
"2019-06-18",0.040,0
"2019-06-19",0.120,0
"2019-06-20",6.600,0
"2019-06-21",5.550,0
"2019-06-22",11.280,0
"2019-06-23",0.310,0
"2019-06-24",4.520,0
"2019-06-25",6.890,0
"2019-06-26",0.020,0
"2019-06-27",5.410,0
"2019-06-28",0.680,0
"2019-06-29",2.000,0
"2019-06-30",0.320,0
