date,wssPrecipTotal,precipQF
"2019-10-01",0.880,0
"2019-10-02",1.360,1
"2019-10-03",0.500,0
"2019-10-04",0.770,0
"2019-10-05",1.480,1
"2019-10-06",0.590,1
"2019-10-07",0.660,1
"2019-10-08",1.520,0
"2019-10-09",0.840,0
"2019-10-10",5.100,1
"2019-10-11",2.230,1
"2019-10-12",1.210,1
"2019-10-13",1.250,1
"2019-10-14",4.630,1
"2019-10-15",2.920,1
"2019-10-16",1.080,1
"2019-10-17",1.010,0
"2019-10-18",2.960,1
"2019-10-19",2.540,1
"2019-10-20",25.710,1
"2019-10-21",6.950,1
"2019-10-22",0.080,1
"2019-10-23",0.950,1
"2019-10-24",0.650,1
"2019-10-25",0.500,1
"2019-10-26",0.340,1
"2019-10-27",0.340,1
"2019-10-28",0.880,1
"2019-10-29",0.710,1
"2019-10-30",0.520,1
"2019-10-31",0.190,1
