date,wssPrecipTotal,precipQF
"2018-07-01",0.200,0
"2018-07-02",0.270,0
"2018-07-03",0.590,0
"2018-07-04",0.090,0
"2018-07-05",0.230,0
"2018-07-06",0.180,0
"2018-07-07",0.540,0
"2018-07-08",0.470,0
"2018-07-09",0.560,0
"2018-07-10",1.420,0
"2018-07-11",0.930,0
"2018-07-12",0.380,0
"2018-07-13",0.230,0
"2018-07-14",0.390,0
"2018-07-15",0.180,0
"2018-07-16",0.280,0
"2018-07-17",1.670,0
"2018-07-18",0.400,0
"2018-07-19",0.360,0
"2018-07-20",0.280,0
"2018-07-21",0.340,0
"2018-07-22",0.360,0
"2018-07-23",0.290,0
"2018-07-24",0.140,0
"2018-07-25",0.430,0
"2018-07-26",0.250,0
"2018-07-27",1.870,0
"2018-07-28",0.250,0
"2018-07-29",0.260,0
"2018-07-30",0.390,0
"2018-07-31",0.370,0
