date,wssPrecipTotal,precipQF
"2019-06-01",0.640,0
"2019-06-02",0.730,0
"2019-06-03",0.730,0
"2019-06-04",0.590,0
"2019-06-05",7.770,0
"2019-06-06",13.530,0
"2019-06-07",17.900,0
"2019-06-08",14.000,0
"2019-06-09",1.610,0
"2019-06-10",9.780,0
"2019-06-11",2.190,0
"2019-06-12",1.050,0
"2019-06-13",8.500,0
"2019-06-14",1.200,0
"2019-06-15",1.180,0
"2019-06-16",1.400,0
"2019-06-17",2.670,0
"2019-06-18",8.680,0
"2019-06-19",5.370,0
"2019-06-20",6.200,0
"2019-06-21",1.020,0
"2019-06-22",16.290,0
"2019-06-23",14.860,0
"2019-06-24",12.740,0
"2019-06-25",1.310,0
"2019-06-26",1.020,0
"2019-06-27",0.810,0
"2019-06-28",4.570,0
"2019-06-29",0.850,0
"2019-06-30",1.110,0
