date,wssPrecipTotal,precipQF
"2020-06-01",3.750,0
"2020-06-02",3.790,0
"2020-06-03",3.850,0
"2020-06-04",4.570,0
"2020-06-05",3.220,0
"2020-06-06",2.030,0
"2020-06-07",3.600,0
"2020-06-08",3.140,0
"2020-06-09",6.240,0
"2020-06-10",2.550,0
"2020-06-11",3.900,0
"2020-06-12",1.870,0
"2020-06-13",1.830,0
"2020-06-14",3.210,0
"2020-06-15",1.610,0
"2020-06-16",1.720,0
"2020-06-17",2.220,0
"2020-06-18",2.400,0
"2020-06-19",3.470,0
"2020-06-20",3.330,0
"2020-06-21",2.910,0
"2020-06-22",4.110,0
"2020-06-23",1.890,0
"2020-06-24",0.000,1
"2020-06-25",0.000,1
"2020-06-26",0.000,1
"2020-06-27",0.000,1
"2020-06-28",0.000,1
"2020-06-29",0.000,1
"2020-06-30",0.000,1
