date,wssPrecipTotal,precipQF
"2018-03-01",7.330,1
"2018-03-02",3.030,0
"2018-03-03",1.690,1
"2018-03-04",1.360,0
"2018-03-05",2.060,1
"2018-03-06",2.430,0
"2018-03-07",3.510,0
"2018-03-08",4.630,0
"2018-03-09",2.610,0
"2018-03-10",2.010,0
"2018-03-11",4.430,0
"2018-03-12",3.850,0
"2018-03-13",3.630,0
"2018-03-14",4.270,0
"2018-03-15",1.590,1
"2018-03-16",1.660,1
"2018-03-17",1.690,0
"2018-03-18",1.040,0
"2018-03-19",2.160,1
"2018-03-20",1.540,1
"2018-03-21",2.420,0
"2018-03-22",1.790,0
"2018-03-23",1.610,1
"2018-03-24",2.890,1
"2018-03-25",1.310,1
"2018-03-26",1.870,0
"2018-03-27",9.510,1
"2018-03-28",1.990,0
"2018-03-29",1.690,1
"2018-03-30",2.500,0
"2018-03-31",1.100,0
