date,wssPrecipTotal,precipQF
"2020-01-01",0.550,0
"2020-01-02",0.000,0
"2020-01-03",0.060,0
"2020-01-04",0.000,0
"2020-01-05",0.260,0
"2020-01-06",0.370,0
"2020-01-07",0.000,0
"2020-01-08",0.000,0
"2020-01-09",0.000,1
"2020-01-10",0.000,0
"2020-01-11",0.340,0
"2020-01-12",0.360,0
"2020-01-13",0.570,0
"2020-01-14",0.320,1
"2020-01-15",1.450,0
"2020-01-16",0.670,0
"2020-01-17",0.230,0
"2020-01-18",0.370,0
"2020-01-19",0.320,0
"2020-01-20",0.390,0
"2020-01-21",0.560,0
"2020-01-22",0.000,0
"2020-01-23",0.230,0
"2020-01-24",0.000,0
"2020-01-25",0.000,0
"2020-01-26",0.050,0
"2020-01-27",0.040,0
"2020-01-28",0.270,0
"2020-01-29",0.450,0
"2020-01-30",0.000,0
"2020-01-31",0.260,0
