date,wssPrecipTotal,precipQF
"2020-03-01",0.590,0
"2020-03-02",1.290,0
"2020-03-03",0.960,0
"2020-03-04",1.260,0
"2020-03-05",0.730,0
"2020-03-06",0.650,0
"2020-03-07",0.460,0
"2020-03-08",1.190,0
"2020-03-09",1.180,0
"2020-03-10",1.520,0
"2020-03-11",0.740,0
"2020-03-12",1.250,1
"2020-03-13",2.120,0
"2020-03-14",0.680,0
"2020-03-15",2.330,0
"2020-03-16",1.850,0
"2020-03-17",1.290,0
"2020-03-18",1.660,0
"2020-03-19",0.750,0
"2020-03-20",0.710,0
"2020-03-21",1.500,0
"2020-03-22",2.040,0
"2020-03-23",2.380,0
"2020-03-24",5.800,0
"2020-03-25",4.740,0
"2020-03-26",2.220,0
"2020-03-27",2.960,0
"2020-03-28",2.360,0
"2020-03-29",3.190,0
"2020-03-30",1.960,0
"2020-03-31",0.620,0
