date,wssPrecipTotal,precipQF
"2020-08-01",1.270,0
"2020-08-02",1.600,0
"2020-08-03",1.550,0
"2020-08-04",1.290,0
"2020-08-05",1.320,0
"2020-08-06",1.870,0
"2020-08-07",2.130,0
"2020-08-08",1.510,0
"2020-08-09",1.920,0
"2020-08-10",1.800,0
"2020-08-11",1.690,0
"2020-08-12",1.570,0
"2020-08-13",2.300,0
"2020-08-14",2.100,0
"2020-08-15",1.940,0
"2020-08-16",1.310,0
"2020-08-17",1.220,0
"2020-08-18",1.210,0
"2020-08-19",1.430,0
"2020-08-20",1.140,0
"2020-08-21",2.120,0
"2020-08-22",2.130,0
"2020-08-23",1.680,0
"2020-08-24",1.830,0
"2020-08-25",1.510,0
"2020-08-26",2.350,0
"2020-08-27",2.020,0
"2020-08-28",2.080,0
"2020-08-29",2.240,0
"2020-08-30",2.150,0
"2020-08-31",1.300,0
