date,wssPrecipTotal,precipQF
"2018-08-01",1.150,0
"2018-08-02",1.340,0
"2018-08-03",1.490,0
"2018-08-04",1.810,0
"2018-08-05",1.710,0
"2018-08-06",1.170,0
"2018-08-07",1.490,0
"2018-08-08",0.920,0
"2018-08-09",0.910,0
"2018-08-10",0.510,0
"2018-08-11",1.680,0
"2018-08-12",2.240,0
"2018-08-13",1.040,0
"2018-08-14",0.870,0
"2018-08-15",0.910,0
"2018-08-16",1.340,0
"2018-08-17",1.500,0
"2018-08-18",1.390,0
"2018-08-19",0.850,1
"2018-08-20",0.760,0
"2018-08-21",1.450,0
"2018-08-22",1.560,0
"2018-08-23",1.070,0
"2018-08-24",1.220,0
"2018-08-25",1.330,0
"2018-08-26",0.430,1
"2018-08-27",1.280,0
"2018-08-28",1.650,0
"2018-08-29",0.900,0
"2018-08-30",1.520,0
"2018-08-31",1.570,0
