date,wssPrecipTotal,precipQF
"2020-10-01",0.470,1
"2020-10-02",0.460,0
"2020-10-03",0.500,1
"2020-10-04",0.570,0
"2020-10-05",1.100,0
"2020-10-06",0.930,0
"2020-10-07",0.950,0
"2020-10-08",0.540,0
"2020-10-09",0.910,0
"2020-10-10",1.020,1
"2020-10-11",4.850,1
"2020-10-12",0.440,1
"2020-10-13",0.630,1
"2020-10-14",2.190,0
"2020-10-15",2.060,1
"2020-10-16",0.700,1
"2020-10-17",1.390,0
"2020-10-18",0.360,1
"2020-10-19",0.420,0
"2020-10-20",2.430,0
"2020-10-21",12.510,1
"2020-10-22",6.920,1
"2020-10-23",0.630,1
"2020-10-24",1.100,1
"2020-10-25",1.020,0
"2020-10-26",0.390,1
"2020-10-27",0.840,1
"2020-10-28",0.170,1
"2020-10-29",0.000,1
"2020-10-30",0.000,1
"2020-10-31",0.000,1
