date,wssPrecipTotal,precipQF
"2022-02-01",1.090,0
"2022-02-02",2.330,0
"2022-02-03",0.130,0
"2022-02-04",0.370,0
"2022-02-05",1.050,0
"2022-02-06",0.040,0
"2022-02-07",0.380,0
"2022-02-08",0.400,0
"2022-02-09",0.420,0
"2022-02-10",1.230,0
"2022-02-11",0.460,0
"2022-02-12",1.450,0
"2022-02-13",1.160,0
"2022-02-14",0.750,0
"2022-02-15",0.780,0
"2022-02-16",0.590,0
"2022-02-17",1.300,0
"2022-02-18",0.140,0
"2022-02-19",0.840,0
"2022-02-20",0.680,0
"2022-02-21",0.490,0
"2022-02-22",0.060,1
"2022-02-23",0.810,1
"2022-02-24",1.080,1
"2022-02-25",1.200,1
"2022-02-26",0.480,1
"2022-02-27",0.240,1
"2022-02-28",0.860,1
