date,wssPrecipTotal,precipQF
"2021-09-01",0.260,0
"2021-09-02",0.280,0
"2021-09-03",0.310,0
"2021-09-04",1.780,0
"2021-09-05",1.760,0
"2021-09-06",1.520,0
"2021-09-07",9.700,0
"2021-09-08",2.320,0
"2021-09-09",0.180,0
"2021-09-10",0.350,0
"2021-09-11",0.270,0
"2021-09-12",0.040,0
"2021-09-13",0.300,0
"2021-09-14",46.120,0
"2021-09-15",0.650,0
"2021-09-16",0.260,0
"2021-09-17",0.230,0
"2021-09-18",0.300,0
"2021-09-19",0.520,0
"2021-09-20",0.470,0
"2021-09-21",9.850,0
"2021-09-22",0.380,0
"2021-09-23",0.140,0
"2021-09-24",6.150,0
"2021-09-25",1.300,0
"2021-09-26",0.370,0
"2021-09-27",0.050,0
"2021-09-28",0.180,0
"2021-09-29",0.150,0
"2021-09-30",0.290,0
