date,wssPrecipTotal,precipQF
"2020-07-01",0.350,0
"2020-07-02",0.170,0
"2020-07-03",0.140,0
"2020-07-04",0.060,0
"2020-07-05",0.060,0
"2020-07-06",0.140,0
"2020-07-07",0.150,0
"2020-07-08",0.240,0
"2020-07-09",0.140,0
"2020-07-10",0.090,0
"2020-07-11",0.070,0
"2020-07-12",0.180,0
"2020-07-13",0.060,0
"2020-07-14",0.020,0
"2020-07-15",0.060,0
"2020-07-16",0.140,0
"2020-07-17",0.120,0
"2020-07-18",0.040,0
"2020-07-19",0.060,0
"2020-07-20",0.020,0
"2020-07-21",0.170,0
"2020-07-22",0.450,0
"2020-07-23",0.450,0
"2020-07-24",0.140,0
"2020-07-25",0.250,0
"2020-07-26",0.160,0
"2020-07-27",0.250,0
"2020-07-28",0.430,0
"2020-07-29",0.150,0
"2020-07-30",0.140,0
"2020-07-31",0.140,0
