date,wssPrecipTotal,precipQF
"2019-07-01",1.930,1
"2019-07-02",0.690,1
"2019-07-03",0.290,1
"2019-07-04",0.580,1
"2019-07-05",0.550,1
"2019-07-06",1.370,1
"2019-07-07",1.030,1
"2019-07-08",1.440,0
"2019-07-09",1.730,1
"2019-07-10",0.770,0
"2019-07-11",0.820,1
"2019-07-12",0.830,1
"2019-07-13",0.490,1
"2019-07-14",1.060,1
"2019-07-15",1.600,1
"2019-07-16",0.970,1
"2019-07-17",1.360,1
"2019-07-18",0.790,1
"2019-07-19",1.270,1
"2019-07-20",0.790,1
"2019-07-21",0.710,1
"2019-07-22",1.350,1
"2019-07-23",1.280,1
"2019-07-24",0.630,1
"2019-07-25",0.460,1
"2019-07-26",6.830,0
"2019-07-27",0.520,1
"2019-07-28",1.100,1
"2019-07-29",0.880,1
"2019-07-30",1.250,1
"2019-07-31",1.500,1
