date,wssPrecipTotal,precipQF
"2019-11-01",1.940,0
"2019-11-02",1.340,0
"2019-11-03",1.180,0
"2019-11-04",1.190,0
"2019-11-05",1.260,0
"2019-11-06",1.400,0
"2019-11-07",1.120,0
"2019-11-08",1.040,0
"2019-11-09",2.170,0
"2019-11-10",0.870,0
"2019-11-11",1.530,0
"2019-11-12",2.920,0
"2019-11-13",0.880,0
"2019-11-14",0.430,0
"2019-11-15",6.880,0
"2019-11-16",1.200,0
"2019-11-17",0.720,0
"2019-11-18",0.460,0
"2019-11-19",21.200,0
"2019-11-20",1.020,0
"2019-11-21",1.490,0
"2019-11-22",0.800,0
"2019-11-23",0.600,0
"2019-11-24",1.450,0
"2019-11-25",4.260,0
"2019-11-26",2.150,0
"2019-11-27",1.570,0
"2019-11-28",0.870,0
"2019-11-29",0.840,0
"2019-11-30",1.140,0
