date,wssPrecipTotal,precipQF
"2018-12-01",0.300,0
"2018-12-02",0.220,0
"2018-12-03",0.260,0
"2018-12-04",0.090,0
"2018-12-05",0.100,0
"2018-12-06",0.380,0
"2018-12-07",12.080,0
"2018-12-08",0.080,0
"2018-12-09",0.270,0
"2018-12-10",0.190,0
"2018-12-11",0.190,0
"2018-12-12",0.130,0
"2018-12-13",0.110,0
"2018-12-14",0.180,0
"2018-12-15",0.110,0
"2018-12-16",0.120,0
"2018-12-17",0.430,0
"2018-12-18",0.920,0
"2018-12-19",0.110,0
"2018-12-20",0.020,1
"2018-12-21",0.000,0
"2018-12-22",0.020,0
"2018-12-23",0.000,0
"2018-12-24",0.000,0
"2018-12-25",0.050,0
"2018-12-26",5.810,0
"2018-12-27",0.030,0
"2018-12-28",12.030,0
"2018-12-29",0.000,0
"2018-12-30",0.020,0
"2018-12-31",0.020,0
