date,wssPrecipTotal,precipQF
"2019-06-01",0.150,0
"2019-06-02",0.130,0
"2019-06-03",0.100,1
"2019-06-04",0.040,0
"2019-06-05",0.150,0
"2019-06-06",0.310,0
"2019-06-07",0.400,1
"2019-06-08",0.120,0
"2019-06-09",0.210,0
"2019-06-10",0.260,0
"2019-06-11",0.100,0
"2019-06-12",0.110,0
"2019-06-13",0.140,0
"2019-06-14",0.110,0
"2019-06-15",0.210,0
"2019-06-16",0.310,0
"2019-06-17",0.100,0
"2019-06-18",0.080,0
"2019-06-19",0.080,0
"2019-06-20",0.100,0
"2019-06-21",0.020,0
"2019-06-22",0.190,0
"2019-06-23",0.020,0
"2019-06-24",0.060,0
"2019-06-25",0.100,0
"2019-06-26",0.140,0
"2019-06-27",0.060,0
"2019-06-28",1.630,0
"2019-06-29",0.210,0
"2019-06-30",0.530,0
