date,wssPrecipTotal,precipQF
"2021-09-01",5.790,0
"2021-09-02",54.950,1
"2021-09-03",0.510,1
"2021-09-04",1.510,0
"2021-09-05",1.640,0
"2021-09-06",1.480,0
"2021-09-07",1.260,0
"2021-09-08",1.830,0
"2021-09-09",4.670,0
"2021-09-10",8.760,1
"2021-09-11",1.280,0
"2021-09-12",1.170,0
"2021-09-13",3.490,0
"2021-09-14",1.090,0
"2021-09-15",2.520,0
"2021-09-16",3.430,0
"2021-09-17",0.940,0
"2021-09-18",1.420,0
"2021-09-19",1.450,0
"2021-09-20",1.520,1
"2021-09-21",1.120,0
"2021-09-22",1.420,0
"2021-09-23",2.610,1
"2021-09-24",19.430,0
"2021-09-25",1.410,0
"2021-09-26",1.230,0
"2021-09-27",1.110,0
"2021-09-28",2.200,0
"2021-09-29",1.340,0
"2021-09-30",0.860,0
