date,wssPrecipTotal,precipQF
"2019-04-01",0.060,0
"2019-04-02",0.110,0
"2019-04-03",0.360,0
"2019-04-04",3.600,0
"2019-04-05",0.360,0
"2019-04-06",4.740,0
"2019-04-07",0.030,0
"2019-04-08",0.110,0
"2019-04-09",0.170,0
"2019-04-10",0.590,0
"2019-04-11",0.650,0
"2019-04-12",0.610,0
"2019-04-13",20.300,0
"2019-04-14",4.540,0
"2019-04-15",0.340,0
"2019-04-16",0.520,0
"2019-04-17",0.480,0
"2019-04-18",26.500,0
"2019-04-19",0.820,0
"2019-04-20",0.170,0
"2019-04-21",0.380,0
"2019-04-22",0.370,0
"2019-04-23",1.790,0
"2019-04-24",9.400,0
"2019-04-25",0.310,0
"2019-04-26",0.440,0
"2019-04-27",0.450,0
"2019-04-28",0.870,0
"2019-04-29",0.450,0
"2019-04-30",1.630,0
