date,wssPrecipTotal,precipQF
"2019-11-01",2.670,1
"2019-11-02",0.100,1
"2019-11-03",0.210,1
"2019-11-04",0.310,1
"2019-11-05",0.850,1
"2019-11-06",0.260,1
"2019-11-07",0.930,1
"2019-11-08",0.370,1
"2019-11-09",0.280,1
"2019-11-10",0.300,1
"2019-11-11",0.870,1
"2019-11-12",0.970,1
"2019-11-13",0.220,1
"2019-11-14",0.120,1
"2019-11-15",0.750,1
"2019-11-16",0.730,1
"2019-11-17",0.400,1
"2019-11-18",0.160,1
"2019-11-19",1.280,1
"2019-11-20",0.140,1
"2019-11-21",0.320,1
"2019-11-22",0.140,1
"2019-11-23",0.250,1
"2019-11-24",2.050,1
"2019-11-25",0.610,1
"2019-11-26",0.580,1
"2019-11-27",0.170,1
"2019-11-28",0.180,1
"2019-11-29",0.320,1
"2019-11-30",0.140,1
