date,wssPrecipTotal,precipQF
"2021-10-01",0.390,0
"2021-10-02",0.540,0
"2021-10-03",22.140,0
"2021-10-04",3.000,0
"2021-10-05",1.050,0
"2021-10-06",2.260,0
"2021-10-07",28.040,0
"2021-10-08",1.890,0
"2021-10-09",0.580,0
"2021-10-10",0.480,0
"2021-10-11",0.550,0
"2021-10-12",0.000,0
"2021-10-13",0.000,0
"2021-10-14",0.470,0
"2021-10-15",0.530,0
"2021-10-16",33.190,0
"2021-10-17",0.830,0
"2021-10-18",0.710,0
"2021-10-19",0.660,0
"2021-10-20",0.760,0
"2021-10-21",4.050,0
"2021-10-22",2.040,0
"2021-10-23",1.350,0
"2021-10-24",2.350,0
"2021-10-25",7.280,0
"2021-10-26",1.160,0
"2021-10-27",1.060,0
"2021-10-28",2.070,0
"2021-10-29",7.070,0
"2021-10-30",5.450,0
"2021-10-31",0.770,0
