date,wssPrecipTotal,precipQF
"2020-10-01",0.630,0
"2020-10-02",1.250,0
"2020-10-03",1.170,0
"2020-10-04",0.680,0
"2020-10-05",0.700,0
"2020-10-06",0.240,0
"2020-10-07",0.580,0
"2020-10-08",0.730,0
"2020-10-09",0.940,0
"2020-10-10",0.970,0
"2020-10-11",1.050,0
"2020-10-12",1.050,0
"2020-10-13",1.160,0
"2020-10-14",1.470,0
"2020-10-15",0.020,0
"2020-10-16",0.770,0
"2020-10-17",0.380,1
"2020-10-18",0.000,1
"2020-10-19",0.000,1
"2020-10-20",0.000,1
"2020-10-21",0.000,1
"2020-10-22",0.290,0
"2020-10-23",0.410,0
"2020-10-24",0.270,0
"2020-10-25",0.000,0
"2020-10-26",5.310,0
"2020-10-27",0.200,0
"2020-10-28",0.600,0
"2020-10-29",0.020,0
"2020-10-30",0.250,0
"2020-10-31",0.060,0
