date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-03-01",1.58,0.00,6.02,0.71,0.00,86368.0,0
"2019-03-02",1.98,0.00,9.74,1.68,0.00,86374.0,0
"2019-03-03",1.55,0.00,6.59,0.62,0.00,86377.0,0
"2019-03-04",1.97,0.00,8.06,1.29,0.00,86372.0,0
"2019-03-05",1.85,0.00,13.26,1.02,0.00,86374.0,0
"2019-03-06",2.89,0.01,13.95,2.89,0.01,86374.0,0
"2019-03-07",2.26,0.00,11.68,2.10,0.00,86373.0,0
"2019-03-08",1.78,0.00,14.40,1.44,0.00,86376.0,0
"2019-03-09",2.21,0.00,5.01,0.56,0.00,46702.0,1
"2019-03-10",2.35,0.00,6.85,1.28,0.01,27443.0,1
"2019-03-11",2.52,0.01,9.94,0.97,0.00,86374.0,0
"2019-03-12",2.32,0.16,8.42,1.50,0.01,7195.0,1
"2019-03-13",1.59,0.00,5.11,0.60,0.01,22648.0,1
"2019-03-14",,,,-0.00,,0.0,1
"2019-03-15",,,,-0.00,,0.0,1
"2019-03-16",,,,-0.00,,0.0,1
"2019-03-17",2.63,0.02,5.73,0.96,0.00,55179.0,1
"2019-03-18",2.54,0.00,6.24,1.01,0.00,85759.0,0
"2019-03-19",2.58,0.01,7.55,1.50,0.00,86374.0,0
"2019-03-20",2.21,0.00,15.44,1.79,0.00,86377.0,0
"2019-03-21",1.72,0.00,8.59,1.33,0.00,86372.0,0
"2019-03-22",1.84,0.00,5.97,0.71,0.00,86296.0,0
"2019-03-23",1.97,0.00,7.77,1.19,0.00,86378.0,0
"2019-03-24",2.65,0.00,6.38,1.01,0.00,86366.0,0
"2019-03-25",2.06,0.00,5.82,0.99,0.00,86378.0,0
"2019-03-26",1.65,0.00,5.41,0.80,0.00,86377.0,0
"2019-03-27",1.84,0.00,6.59,0.83,0.00,86372.0,0
"2019-03-28",2.53,0.03,12.10,1.84,0.00,86376.0,0
"2019-03-29",2.85,0.01,8.16,1.88,0.00,86376.0,0
"2019-03-30",2.19,0.00,7.53,0.87,0.00,86375.0,0
"2019-03-31",2.16,0.00,6.83,0.97,0.00,86374.0,0
