date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-06-01",2.04,0.00,7.88,1.21,0.00,86372.0,0
"2021-06-02",0.99,0.00,5.14,0.32,0.00,86377.0,0
"2021-06-03",1.19,0.00,5.73,0.58,0.00,86368.0,0
"2021-06-04",1.38,0.00,7.46,0.96,0.00,86381.0,0
"2021-06-05",1.19,0.00,5.78,0.54,0.00,86370.0,0
"2021-06-06",2.20,0.00,8.82,1.67,0.00,86366.0,0
"2021-06-07",1.64,0.00,12.13,1.05,0.00,86370.0,0
"2021-06-08",1.95,0.01,9.06,1.03,0.00,86369.0,0
"2021-06-09",2.31,0.03,10.03,1.55,0.00,86369.0,0
"2021-06-10",2.31,0.00,8.31,1.46,0.00,86377.0,0
"2021-06-11",2.94,0.04,11.30,2.61,0.01,86374.0,0
"2021-06-12",1.83,0.00,14.21,1.43,0.00,86372.0,0
"2021-06-13",1.05,0.00,8.80,0.45,0.00,86371.0,0
"2021-06-14",1.43,0.00,9.71,0.89,0.00,86373.0,0
"2021-06-15",0.78,0.00,4.17,0.30,0.00,86281.0,0
"2021-06-16",0.92,0.00,3.93,0.30,0.00,86370.0,0
"2021-06-17",1.06,0.00,5.10,0.59,0.00,82458.0,0
"2021-06-18",1.59,0.01,6.68,0.91,0.00,86374.0,0
"2021-06-19",1.34,0.00,5.80,0.70,0.00,86374.0,0
"2021-06-20",2.55,0.01,9.24,2.04,0.00,86370.0,0
"2021-06-21",2.89,0.01,16.90,2.84,0.01,86377.0,0
"2021-06-22",2.05,0.01,11.26,1.99,0.00,85712.0,0
"2021-06-23",2.59,0.01,10.99,2.13,0.00,86371.0,0
"2021-06-24",3.15,0.03,10.41,1.93,0.00,86368.0,0
"2021-06-25",3.29,0.03,11.76,2.54,0.01,86374.0,0
"2021-06-26",3.46,0.00,13.79,2.39,0.01,86374.0,0
"2021-06-27",2.30,0.02,9.58,1.62,0.00,86372.0,0
"2021-06-28",1.36,0.00,14.12,1.59,0.00,86372.0,0
"2021-06-29",1.93,0.01,7.46,1.37,0.00,86371.0,0
"2021-06-30",1.34,0.00,6.32,0.82,0.00,86375.0,0
