date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-10-01",1.81,0.01,6.09,0.68,0.00,86371.0,0
"2021-10-02",2.80,0.01,6.77,1.22,0.00,86368.0,0
"2021-10-03",3.16,0.23,13.86,1.41,0.00,83684.0,0
"2021-10-04",2.14,0.00,7.95,1.14,0.00,86376.0,0
"2021-10-05",1.84,0.00,10.39,1.38,0.00,86374.0,0
"2021-10-06",1.87,0.00,6.88,0.85,0.00,86372.0,0
"2021-10-07",1.67,0.00,5.51,0.65,0.00,86173.0,0
"2021-10-08",2.40,0.01,7.19,0.82,0.00,86367.0,0
"2021-10-09",1.56,0.00,4.44,0.44,0.00,86374.0,0
"2021-10-10",2.05,0.02,7.55,0.80,0.00,86374.0,0
"2021-10-11",3.87,0.07,11.47,1.38,0.00,86370.0,0
"2021-10-12",2.80,0.00,9.15,1.34,0.00,86372.0,0
"2021-10-13",2.96,0.00,7.54,0.98,0.00,86373.0,0
"2021-10-14",2.65,0.00,6.22,1.27,0.00,86365.0,0
"2021-10-15",2.88,0.04,7.17,1.03,0.00,86371.0,0
"2021-10-16",4.85,0.02,14.23,3.59,0.01,86374.0,0
"2021-10-17",3.70,0.02,10.60,1.46,0.00,86374.0,0
"2021-10-18",2.16,0.00,6.92,1.83,0.00,86378.0,0
"2021-10-19",2.32,0.01,5.81,0.67,0.00,86370.0,0
"2021-10-20",3.29,0.00,7.29,1.14,0.00,86375.0,0
"2021-10-21",3.03,0.01,8.12,1.30,0.00,86375.0,0
"2021-10-22",2.73,0.04,9.92,1.17,0.00,86375.0,0
"2021-10-23",2.29,0.01,6.85,1.04,0.00,86369.0,0
"2021-10-24",3.22,0.09,7.66,1.14,0.00,86372.0,0
"2021-10-25",3.62,0.04,9.82,1.41,0.00,86307.0,0
"2021-10-26",3.47,0.05,12.72,1.62,0.00,86377.0,0
"2021-10-27",2.13,0.00,9.54,1.24,0.00,86370.0,0
"2021-10-28",4.76,0.08,15.39,3.65,0.01,86371.0,0
"2021-10-29",4.45,0.28,10.89,1.65,0.00,86372.0,0
"2021-10-30",3.74,0.10,10.81,1.80,0.00,86370.0,0
"2021-10-31",2.60,0.02,7.13,0.68,0.00,86369.0,0
