date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2018-03-01",3.36,0.04,8.06,1.82,0.01,9534.0,1
"2018-03-02",1.62,0.00,8.66,1.79,0.00,86374.0,0
"2018-03-03",2.84,0.05,12.22,3.56,0.01,86379.0,0
"2018-03-04",2.89,0.04,11.18,1.88,0.00,86369.0,0
"2018-03-05",4.38,0.06,15.96,4.94,0.01,86375.0,0
"2018-03-06",2.68,0.00,13.46,5.04,0.01,86384.0,0
"2018-03-07",2.85,0.01,9.83,1.59,0.00,86373.0,0
"2018-03-08",1.89,0.00,10.23,2.80,0.01,86374.0,0
"2018-03-09",3.97,0.04,13.96,3.19,0.01,86371.0,0
"2018-03-10",2.46,0.00,10.08,1.57,0.00,86376.0,0
"2018-03-11",4.67,0.00,19.02,9.26,0.01,86372.0,0
"2018-03-12",2.84,0.02,9.26,1.26,0.00,86373.0,0
"2018-03-13",2.09,0.00,10.33,2.16,0.01,83889.0,0
"2018-03-14",1.71,0.01,7.75,1.49,0.00,86375.0,0
"2018-03-15",3.40,0.07,15.25,5.48,0.01,86370.0,0
"2018-03-16",4.60,0.10,15.33,4.20,0.01,85472.0,0
"2018-03-17",1.93,0.00,6.88,0.98,0.00,86369.0,0
"2018-03-18",1.41,0.00,8.83,1.29,0.00,86366.0,0
"2018-03-19",5.15,0.15,16.23,5.76,0.01,86375.0,0
"2018-03-20",4.45,0.01,12.16,2.80,0.01,86376.0,0
"2018-03-21",1.72,0.00,9.46,1.39,0.00,86375.0,0
"2018-03-22",3.16,0.01,14.42,5.47,0.01,86366.0,0
"2018-03-23",4.52,0.06,15.30,4.30,0.01,86358.0,0
"2018-03-24",3.70,0.01,11.39,2.62,0.01,86374.0,0
"2018-03-25",2.52,0.00,13.23,4.38,0.01,86377.0,0
"2018-03-26",3.76,0.01,11.55,2.58,0.01,86374.0,0
"2018-03-27",2.99,0.00,13.29,3.39,0.01,85547.0,0
"2018-03-28",1.82,0.00,9.17,1.67,0.00,86378.0,0
"2018-03-29",2.11,0.00,11.11,2.77,0.01,86376.0,0
"2018-03-30",1.74,0.00,7.61,1.10,0.00,86375.0,0
"2018-03-31",3.09,0.04,12.62,4.58,0.01,86378.0,0
