date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-04-01",1.57,0.00,9.31,1.11,0.00,86368.0,0
"2019-04-02",1.06,0.00,5.61,0.44,0.00,86372.0,0
"2019-04-03",0.91,0.00,8.33,0.67,0.00,86372.0,0
"2019-04-04",2.21,0.00,10.26,1.43,0.00,86371.0,0
"2019-04-05",1.02,0.00,7.45,0.62,0.00,86370.0,0
"2019-04-06",1.61,0.00,14.59,2.18,0.01,82766.0,0
"2019-04-07",2.68,0.00,15.32,2.60,0.01,79087.0,0
"2019-04-08",3.05,0.00,13.54,2.78,0.01,82771.0,0
"2019-04-09",1.28,0.00,12.78,1.30,0.00,61169.0,1
"2019-04-10",1.92,0.00,9.78,1.11,0.00,75571.0,0
"2019-04-11",1.58,0.00,11.91,2.15,0.00,86367.0,0
"2019-04-12",1.52,0.00,9.16,0.94,0.00,68376.0,1
"2019-04-13",1.65,0.00,12.43,2.77,0.01,82766.0,0
"2019-04-14",2.57,0.00,12.58,2.63,0.01,86366.0,0
"2019-04-15",2.11,0.00,14.47,1.99,0.00,86369.0,0
"2019-04-16",1.27,0.00,9.60,1.06,0.00,86365.0,0
"2019-04-17",2.05,0.00,13.59,2.44,0.01,86298.0,0
"2019-04-18",2.04,0.00,13.85,1.97,0.00,86366.0,0
"2019-04-19",1.88,0.00,12.79,2.33,0.01,86373.0,0
"2019-04-20",1.62,0.00,12.07,2.24,0.01,86368.0,0
"2019-04-21",1.62,0.00,10.87,0.99,0.00,86372.0,0
"2019-04-22",1.46,0.00,7.28,0.81,0.00,86367.0,0
"2019-04-23",1.42,0.00,8.66,1.11,0.00,86372.0,0
"2019-04-24",1.60,0.00,9.27,1.34,0.00,86370.0,0
"2019-04-25",1.25,0.00,7.26,0.63,0.00,43185.0,1
"2019-04-26",,,,-0.00,,0.0,1
"2019-04-27",,,,-0.00,,0.0,1
"2019-04-28",,,,-0.00,,0.0,1
"2019-04-29",,,,-0.00,,0.0,1
"2019-04-30",1.46,0.00,7.80,1.03,0.00,82770.0,0
