date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2018-10-01",2.14,0.00,6.97,1.04,0.00,71980.0,0
"2018-10-02",1.95,0.00,7.00,0.99,0.00,86366.0,0
"2018-10-03",1.74,0.00,9.05,1.14,0.00,86372.0,0
"2018-10-04",1.46,0.00,8.37,1.46,0.00,86374.0,0
"2018-10-05",2.17,0.00,7.26,1.15,0.00,86375.0,0
"2018-10-06",2.05,0.00,12.35,2.59,0.01,86374.0,0
"2018-10-07",2.26,0.00,11.90,2.32,0.01,86369.0,0
"2018-10-08",2.70,0.00,7.76,1.54,0.00,86372.0,0
"2018-10-09",2.47,0.00,6.28,1.08,0.00,86373.0,0
"2018-10-10",2.22,0.00,7.50,1.05,0.00,86375.0,0
"2018-10-11",1.90,0.00,7.53,1.25,0.00,86370.0,0
"2018-10-12",1.81,0.00,5.68,0.87,0.00,86371.0,0
"2018-10-13",2.34,0.00,7.53,1.07,0.00,86372.0,0
"2018-10-14",2.57,0.01,6.92,0.98,0.00,86370.0,0
"2018-10-15",2.65,0.01,8.80,1.63,0.00,86373.0,0
"2018-10-16",2.39,0.00,6.51,0.98,0.00,86378.0,0
"2018-10-17",2.56,0.02,6.03,1.22,0.00,86374.0,0
"2018-10-18",2.80,0.00,6.66,1.47,0.00,86304.0,0
"2018-10-19",2.74,0.01,6.08,1.16,0.00,86371.0,0
"2018-10-20",2.55,0.00,6.39,1.11,0.00,86376.0,0
"2018-10-21",2.61,0.00,6.84,1.19,0.00,86372.0,0
"2018-10-22",2.49,0.00,6.80,1.14,0.00,86376.0,0
"2018-10-23",2.56,0.02,6.40,0.94,0.00,85050.0,0
"2018-10-24",2.20,0.01,6.18,0.89,0.00,86372.0,0
"2018-10-25",2.01,0.01,6.26,0.79,0.00,86377.0,0
"2018-10-26",2.15,0.00,5.31,0.75,0.00,86376.0,0
"2018-10-27",2.15,0.00,5.93,0.80,0.00,86369.0,0
"2018-10-28",2.09,0.00,7.17,1.19,0.00,86373.0,0
"2018-10-29",1.67,0.00,6.48,0.92,0.00,86370.0,0
"2018-10-30",2.13,0.00,6.94,0.99,0.00,86373.0,0
"2018-10-31",2.40,0.00,5.89,0.90,0.00,86371.0,0
