date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-09-01",,,,-0.00,,0.0,1
"2019-09-02",,,,-0.00,,0.0,1
"2019-09-03",,,,-0.00,,0.0,1
"2019-09-04",3.65,0.01,11.66,3.10,0.01,42872.0,1
"2019-09-05",1.84,0.00,11.10,1.46,0.00,86370.0,0
"2019-09-06",1.95,0.00,6.99,0.87,0.00,86375.0,0
"2019-09-07",2.02,0.00,7.38,0.70,0.00,86374.0,0
"2019-09-08",1.52,0.00,6.69,0.62,0.00,86369.0,0
"2019-09-09",1.90,0.00,7.56,1.15,0.00,86374.0,0
"2019-09-10",2.39,0.01,7.94,1.24,0.00,86372.0,0
"2019-09-11",2.36,0.02,8.67,1.55,0.00,86369.0,0
"2019-09-12",2.41,0.02,9.45,1.37,0.00,86371.0,0
"2019-09-13",2.89,0.00,9.79,1.87,0.00,86373.0,0
"2019-09-14",2.96,0.01,10.57,2.31,0.01,86368.0,0
"2019-09-15",2.45,0.06,10.32,1.72,0.00,85951.0,0
"2019-09-16",2.74,0.04,15.36,2.52,0.01,86373.0,0
"2019-09-17",3.16,0.03,11.55,2.08,0.00,86370.0,0
"2019-09-18",2.81,0.02,10.90,2.01,0.00,85777.0,0
"2019-09-19",2.46,0.02,9.08,1.22,0.00,65247.0,1
"2019-09-20",2.41,0.00,9.68,1.42,0.00,86369.0,0
"2019-09-21",1.88,0.01,7.01,0.91,0.00,86371.0,0
"2019-09-22",2.80,0.04,12.50,2.06,0.00,86376.0,0
"2019-09-23",2.90,0.05,10.08,2.41,0.01,86373.0,0
"2019-09-24",1.30,0.00,6.79,0.66,0.00,86372.0,0
"2019-09-25",1.10,0.00,7.78,0.59,0.00,86361.0,0
"2019-09-26",1.60,0.00,8.91,1.08,0.00,86371.0,0
"2019-09-27",1.84,0.00,7.04,1.27,0.00,86357.0,0
"2019-09-28",1.43,0.00,6.13,0.93,0.00,86371.0,0
"2019-09-29",0.99,0.00,4.84,0.31,0.00,86374.0,0
"2019-09-30",1.99,0.02,7.28,0.76,0.00,86058.0,0
